stationId,stationType,stationName,stationAddress,direction,longitude,latitude,localInfo
406000140,현대카드,광대왓,서귀포시 대륜동,상예2동-중앙R,126.51792,33.247616,서귀포해양경찰서입구 맞은편
405002620,"",광동이,"","",126.420146,33.466576,""
405002619,"",광동이,"","",126.42011,33.466292,""
405000472,도시형,광령1리사무소,제주시 애월읍,한림-제주,126.439887,33.460882,광령보건진료소앞
405000471,도시형,광령1리사무소,제주시 애월읍,제주-한림,126.439763,33.460992,광령PC좌측
405002079,각주형,광령2리,제주시 애월읍,"",126.42903,33.450414,""
405002078,각주형,광령2리,제주시 애월읍,"",126.42888,33.450336,""
405001469,현대카드,광령2리 사무소,제주시 애월읍,제대-광령,126.429122,33.449324,부영식당 앞
405002426,표지판형,광령2리 웃가름,제주시 애월읍,"",126.429104,33.447649,""
405002425,표지판형,광령2리 웃가름,제주시 애월읍,"",126.429088,33.44735,""
405000719,표지판형,광령2리입구,제주시 애월읍,제주-한림,126.431235,33.459513,광령2리입구 맞은편
405000718,현대카드,광령2리입구,제주시 애월읍,한림-제주,126.430598,33.459291,광령2리입구 앞
405000453,정낭형,광령3리,제주시 애월읍,한림-제주,126.424448,33.458751,리빙부억가구앞
405000452,신형,광령3리,제주시 애월읍,제주-한림,126.423883,33.458933,광성로 149 우측
405000638,신형,광령3리사무소,제주시 애월읍,제대-하귀,126.423271,33.463913,광령3리사무소앞
405001691,신형,광령저수지 / 하귀농협장례식장,제주시 애월읍,애월-제대,126.426475,33.472487,하귀장례식장 건너편
405000468,구형,광령초등학교,제주시 애월읍,한림-제주,126.43615,33.460532,주연슈퍼 좌측
405000467,도시형,광령초등학교,제주시 애월읍,제주-한림,126.436436,33.460705,한마음새마을금고 좌측
405000522,표지판형,광석동,제주시 애월읍,하귀-제대,126.408884,33.474455,114호 단독주택 앞
405000521,각주형,광석동,제주시 애월읍,제대-하귀초등학교,126.409046,33.474644,107호 단독주택 앞
405000282,현대카드,광양,제주시 이도1동,도평-제대,126.527961,33.502112,루미수다게스트하우스 앞
405000281,현대카드,광양/시민회관방면,제주시 이도1동,정실-터미널,126.528058,33.502324,오용덕치과의원 좌측
406001132,감귤형,광지동,서귀포시 남원읍 남원리,제주-서귀,126.708677,33.276415,태위로 575건물 앞
406001128,감귤형,광지동,서귀포시 남원읍 남원리,서귀-제주,126.709319,33.276431,남원교차로(태흥리방향)
406001184,신형,광치기해변,서귀포시 성산읍 오조리,제주-서귀,126.923657,33.4523,고성리 광치기공원 맞은편
406001183,신형,광치기해변,서귀포시 성산읍 오조리,제주-성산,126.923367,33.451425,해녀의집 앞
405000599,구형,광평,제주시 노형동,화북휴먼-하귀휴먼,126.468409,33.483892,""
405000598,구형,광평,제주시 노형동,하귀-화북,126.468082,33.48397,유신이불 앞
405001726,현대카드,광평고치동산,제주시 노형동,하귀-화북,126.46411,33.483665,노형다담빌리지 앞
405001725,현대카드,광평고치동산,제주시 노형동,화북-하귀,126.463729,33.483605,루체빌 우측
406001486,일반형,광평교차로,서귀포시 안덕면 동광리,모슬포-제주,126.355009,33.330588,사거리 고가도로 코너
405000601,현대카드,광평동로,제주시 노형동,화북-하귀,126.470383,33.4823,추자도수산물직매장 앞
405000600,현대카드,광평동로 노형성당,제주시 노형동,하귀휴먼-화북휴먼,126.470419,33.482075,광평도새기촌 앞
406000639,일반형,광평리,서귀포시 안덕면 광평리,화순-동광단지,126.381983,33.3293,광평마을입구 팽나무앞
405001625,표지판형,광평마을,제주시 노형동,화북휴먼-하귀휴먼,126.465276,33.479458,흥도통신 우측
405001624,각주형,광평마을,제주시 노형동,화북휴먼-하귀휴먼,126.465042,33.479499,(주)일산산업건설 앞
406001587,일반형,광해악 입구,서귀포시 안덕면 서광리,"",126.320558,33.289496,""
406001586,일반형,광해악 입구,서귀포시 안덕면 서광리,"",126.32062,33.289648,""
405001380,구형,교래리,제주시 조천읍,제주-서귀,126.674417,33.425883,퐁낭휴게소 우측
405001377,구형,교래리,제주시 조천읍,서귀-제주,126.675683,33.424633,각지불식당 건너편
405001179,도시형,교래리,제주시 조천읍,제주-성산,126.677858,33.43686,노인회관 앞
405002518,표지판형,교래리소공원,제주시 조천읍,"",126.674141,33.427893,""
405002466,표지판형,교래리종합복지회관,제주시 조천읍,"",126.673908,33.431413,""
405002465,표지판형,교래리종합복지회관,제주시 조천읍,"",126.673863,33.431235,""
405001815,각주형,교래보건진료소,제주시 조천읍,제주-성산,126.676689,33.436649,교래리보건소 앞
405001180,도시형,교래보건진료소,제주시 조천읍,교래-제주,126.676205,33.436265,흑돼지식당 (현장명칭:교래리)
405001927,각주형,교래분교,제주시 조천읍,성산-제주,126.679403,33.436408,교래분교 맞은편
405001926,각주형,교래분교,제주시 조천읍,제주-성산,126.679271,33.43635,교래분교 앞라인
405001381,현대카드,교래사거리,제주시 조천읍,제주-서귀,126.671612,33.434399,자연관광승마장앞(현장명칭 교래리)
405001376,신형,교래사거리,제주시 조천읍,서귀-제주,126.672067,33.434083,제주관광승마장 부근
405001141,현대카드,교래사거리,제주시 조천읍,제주-교래-성산,126.671783,33.43325,승마장 건너편
405001140,현대카드,교래사거리,제주시 조천읍,"한남,교래-제주",126.671717,33.43335,승마장앞(5.16방면)(현장명칭:교래입구)
405001391,표지판형,교래입구,제주시 봉개동,제주-서귀,126.616617,33.419233,5.16방향 대도로
405001390,표지판형,교래입구,제주시 봉개동,서귀-제주,126.616785,33.41938,제주관광승마장 우측
405001705,현대카드,교래자연 휴양림,제주시 조천읍,서귀-제주,126.66605,33.443725,에코랜드테마파크앞
405001704,신형,교래자연 휴양림,제주시 조천읍,제주-서귀,126.666286,33.44309,교래자연휴양림입구 앞
405002405,표지판형,구 송당목장정문,제주시 구좌읍,"",126.768388,33.450908,""
405002404,표지판형,구 송당목장정문,제주시 구좌읍,"",126.767937,33.450627,""
405000899,현대카드,구 시장터,제주시 애월읍,한림-제주,126.325033,33.435183,해담은떡방 좌측
405001099,신형,구 오일시장,제주시 애월읍,제주-한림,126.324892,33.435312,해담은떡방 맞은편
406001293,각주형,구 터미널,서귀포시 천지동,제주-서귀,126.560191,33.251994,미용재료 앞
405001266,신형,구 한경의원 앞,제주시 한경면,서귀-제주,126.182681,33.344071,분홍색단독주택 앞(신창리방향)
405000979,도시형,구 한경의원 앞,제주시 한경면,제주-서귀,126.182414,33.343853,두신로5번지 건물 우측
405002449,없음,구남동,제주시 구좌읍,"",126.713487,33.551797,""
406001907,"",구멍물,"","",126.429939,33.247189,""
406001906,"",구멍물,"","",126.429556,33.247054,""
405001098,도시형,구몰니동,제주시 애월읍,제주-한림,126.315547,33.424788,구몰리동 이정표 앞
405000900,신형,구몰니동,제주시 애월읍,한림-제주,126.315617,33.424733,구몰리동입구 맞은편
405001564,표지판형,구산마을,제주시 아라동,하귀-화북,126.538087,33.483141,(주)국민트랜스맞은편
405001563,신형,구산마을,제주시 아라동,화북-하귀,126.538007,33.483292,(주)국민트랜스앞
405001643,현대카드,구산마을입구,제주시 아라동,하귀-화북,126.536389,33.483907,메가박스제주아라 앞
405001642,현대카드,구산마을입구,제주시 아라동,화북-하귀,126.535054,33.484403,중고동동의자 건너편
406002075,"",구새기물,"","",126.772363,33.359063,""
406000976,현대카드,구억리,서귀포시 대정읍 구억리,제주-모슬포,126.278902,33.272375,초원식당
406001221,신형,구억리 옹기체험관,서귀포시 대정읍 구억리,모슬포항-제주,126.278685,33.274067,하우스앞 삼거리
406000977,감귤형,구억리삼거리,서귀포시 대정읍 안성리,모슬포-동광육거리,126.2794,33.272783,복지회관 맞은편
406000979,농촌형,구억리상동,서귀포시 대정읍 구억리,제주-모슬포,126.2835,33.278917,크린하우스옆(신평리방향)
406000978,신형,구억리상동,서귀포시 대정읍 구억리 ,모슬포-동광육거리,126.28355,33.2786,비산에듀우든빌 맞은편
405001184,구형,구엄리,제주시 애월읍,서귀-제주,126.37637,33.474356,구엄25시나들가게 맞은편
405001183,구형,구엄리,제주시 애월읍,제주-서귀,126.376175,33.47456,구엄25시나들가게 우측
405002399,현대카드,구엄포구,제주시 애월읍,"",126.377063,33.483717,""
405002398,각주형,구엄포구,제주시 애월읍,"",126.376931,33.483779,""
405002442,표지판형,구좌반석타운,제주시 구좌읍,"",126.869076,33.518745,""
405002441,표지판형,구좌반석타운,제주시 구좌읍,"",126.8699,33.519024,""
405001306,각주형,구좌보건지소,제주시 구좌읍,제주-서귀,126.859711,33.519889,구좌보건소앞
405000971,표지판형,구좌보건지소,제주시 구좌읍,서귀-제주,126.859686,33.520105,구좌보건소 맞은편
405002240,표지판형,구좌정수장,제주시 구좌읍,"",126.772451,33.505086,""
405002224,표지판형,구좌정수장,제주시 구좌읍,"",126.772205,33.505288,""
405002223,표지판형,구좌정수장,제주시 구좌읍,"",126.771865,33.5048,""
405001330,현대카드,구좌중앙초등학교,제주시 구좌읍,제주-서귀,126.798999,33.551176,구좌중앙초등학교 앞
405001329,현대카드,구좌중앙초등학교,제주시 구좌읍,서귀-제주,126.798609,33.551163,구좌중앙초등학교 앞
405002593,"",국가위성운영센터,"","",126.73686,33.50495,""
405002592,"",국가위성운영센터,"","",126.736355,33.505406,""
406001508,일반형,국립기상과학원,서귀포시 대륜동,신시가지-혁신도시,126.517318,33.258041,국립기상과학원 앞
406001483,현대카드,국립기상과학원,서귀포시 대륜동,혁신도시-월드컵경기장,126.517888,33.258029,국립기상과학원앞
405000303,현대카드,국립제주박물관,제주시 건입동,삼화-수목원,126.549944,33.512519,국립제주박물관앞
405002544,"",국립종자원 제주지원,"","",126.781494,33.456349,""
405002543,"",국립종자원 제주지원,"","",126.781669,33.456466,""
406000073,현대카드,국민건강보험공단,서귀포시 대천동,중앙R-신시가지,126.506817,33.254617,래미안빌 앞
406000072,신형,국민건강보험공단,서귀포시 대천동,중앙R-남주고,126.507,33.2544,GS25 신서귀포점 우측
406001454,신형,국민연금공단서귀포지사,서귀포시 동홍동,제주-서귀,126.576187,33.254895,한울컴퓨터 멎은편
406001415,일반형,국민연금공단서귀포지사,서귀포시 동홍동,서귀-제주,126.575859,33.254732,한울컴퓨터 앞
406001511,현대카드,국세공무원 교육원생활관,서귀포시 대륜동,신시가지-혁신도시,126.519155,33.255628,국세공무원교육원생활관 앞
406001482,현대카드,국세공무원 교육원생활관,서귀포시 대륜동,혁신도시-월드컵경기장,126.519443,33.255561,서호자율방범대앞
406001721,현대카드,국제교회,서귀포시 대정읍 보성리,"",126.278065,33.282965,""
406001720,현대카드,국제교회,서귀포시 대정읍 보성리,"",126.278526,33.282031,""
405002527,표지판형,국제대학교 환승주차장,제주시 아라동,"",126.570047,33.43866,""
405002526,표지판형,국제대학교 환승주차장,제주시 아라동,"",126.570103,33.438829,""
405000001,표지판형,국제여객선터미널,제주시 건입동,제주고-부두,126.544238,33.525957,제주항국제여객선터미널 좌측
405001942,없음,국제여객선터미널(종점),제주시 건입동,"",126.544448,33.525996,""
406001480,기타,국토교통부 인재개발원,서귀포시 대륜동,혁신도시-월드컵경기장,126.515233,33.251908,인재개발원 맞은편
406001523,일반형,국토교통인재개발원,서귀포시 대륜동,"",126.515988,33.254378,""
406001492,일반형,국토교통인재개발원,서귀포시 대륜동,중앙R-신시가지,126.516079,33.254537,국세공무원교육원앞
405001282,표지판형,국학원,제주시 애월읍,모슬포-제주,126.373682,33.3889,제1어음교 우측(제주시방향)
406001329,일반형,군모루,서귀포시 남원읍 태흥리,제주-서귀,126.722074,33.292078,육값하네식당 앞
406001328,일반형,군모루,서귀포시 남원읍 태흥리,서귀-제주,126.722367,33.29222,육값하네식당 맞은편
405002680,"",굴레물동산,"","",126.627116,33.518802,""
405002679,"",굴레물동산,"","",126.627143,33.518724,""
406000754,일반형,굴집터,서귀포시 성산읍 난산리,고성-서귀,126.862848,33.399974,좌측 저류지(도로이정표 맞은편)
406000753,일반형,굴집터,서귀포시 성산읍 난산리,서귀-고성,126.863076,33.400062,도로이정표앞
406001374,일반형,굿밭거리,서귀포시 대륜동,신시가지-남주고,126.524948,33.257314,GS25편의점 우측
406001373,신형,굿밭거리,서귀포시 대륜동,남주고-신시가지,126.525184,33.257453,GS25편의점 맞은편
